timestamp,run_id,prompt_version,model,thinking,article_id,input_tokens,output_tokens,duration_seconds,status,fallback_used,validation_error
2026-05-22T00:51:05.923102+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230220103000-273,1465,1004,11.399,ok,False,
2026-05-22T00:51:16.176978+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240402060000-1067,1455,77,2.999,ok,False,
2026-05-22T00:51:12.390038+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230126184500-1687,1424,827,6.924,ok,False,
2026-05-22T00:51:13.503509+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240412134500-1029,1442,489,6.59,ok,False,
2026-05-22T00:51:14.059198+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240402130000-331,1451,539,6.942,ok,False,
2026-05-22T00:51:17.323055+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240418091500-281,1503,369,5.413,ok,False,
2026-05-22T00:51:22.736853+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240418124500-1333,1411,321,4.017,ok,False,
2026-05-22T00:51:19.176564+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240422130000-213,1438,524,7.956,ok,False,
2026-05-22T00:51:21.001595+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240419161500-726,1467,77,6.792,ok,False,
2026-05-22T00:51:19.314983+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240415173000-1764,1404,655,8.997,ok,False,
2026-05-22T00:51:20.094456+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240422130000-1630,1412,87,8.799,ok,False,
2026-05-22T00:51:27.132928+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240314214500-1793,1296,66,3.3,ok,False,
2026-05-22T00:51:27.794109+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240315060000-911,1466,97,3.811,ok,False,
2026-05-22T00:51:26.754484+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240316024500-663,1384,482,5.489,ok,False,
2026-05-22T00:51:28.313305+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240316141500-921,1443,314,5.79,ok,False,
2026-05-22T00:51:32.244900+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240223220000-224,1274,96,2.724,ok,False,
2026-05-22T00:51:31.605743+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240301190000-1560,1443,453,3.885,ok,False,
2026-05-22T00:51:28.894556+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240315113000-553,1428,776,8.276,ok,False,
2026-05-22T00:51:15.413294+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240405090000-719,1463,297,22.313,ok,False,
2026-05-22T00:51:34.104041+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240223130000-108,1374,356,4.426,ok,False,
2026-05-22T00:50:47.439497+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230217191500-1401,1434,611,54.263,ok,False,
2026-05-22T00:51:37.171716+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240229140000-561,1351,346,4.681,ok,False,
2026-05-22T00:51:37.726841+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240321093000-59,1415,501,5.617,ok,False,
2026-05-22T00:51:38.530880+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240327200000-0,1423,88,5.076,ok,False,
2026-05-22T00:51:35.491614+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240228144500-1680,1364,838,8.755,ok,False,
2026-05-22T00:51:41.703001+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240329131500-1086,1400,88,2.711,ok,False,
2026-05-22T00:50:54.236438+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230208181500-257,1410,280,52.751,ok,False,
2026-05-22T00:51:44.247524+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240409060000-811,1506,480,4.404,ok,False,
2026-05-22T00:51:43.608062+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240331154500-533,1461,564,5.73,ok,False,
2026-05-22T00:51:44.415270+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240402131500-757,1390,98,6.007,ok,False,
2026-05-22T00:51:43.344730+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240328190000-471,1408,717,7.388,ok,False,
2026-05-22T00:51:41.853228+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240327211500-1457,1406,510,9.169,ok,False,
2026-05-22T00:51:46.988985+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240402153000-1461,1380,520,6.921,ok,False,
2026-05-22T00:51:48.652452+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240404071500-649,1466,584,5.416,ok,False,
2026-05-22T00:51:49.338712+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240411043000-1156,1403,108,5.453,ok,False,
2026-05-22T00:51:54.069771+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240419120000-596,1397,64,2.596,ok,False,
2026-05-22T00:51:53.910741+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240418040000-983,1427,75,4.864,ok,False,
2026-05-22T00:51:50.423150+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240403094500-785,1456,915,8.683,ok,False,
2026-05-22T00:51:50.733325+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240418140000-896,1367,776,8.713,ok,False,
2026-05-22T00:51:54.793235+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240415161500-503,1413,616,7.613,ok,False,
2026-05-22T00:51:34.969857+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240304123000-749,1417,531,27.629,ok,False,
2026-05-22T00:51:58.776381+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240315083000-944,1394,402,5.463,ok,False,
2026-05-22T00:51:51.022838+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240418100000-1127,1404,110,14.166,ok,False,
2026-05-22T00:51:59.447570+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240316030000-786,1444,708,5.923,ok,False,
2026-05-22T00:51:56.666975+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240417203000-1025,1516,739,10.113,ok,False,
2026-05-22T00:51:59.107398+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240316224500-641,1414,533,7.674,ok,False,
2026-05-22T00:52:04.240464+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240315213000-399,1391,287,3.189,ok,False,
2026-05-22T00:52:02.406837+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240315133000-1167,1394,512,6.248,ok,False,
2026-05-22T00:52:05.189463+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240225154500-186,1412,358,4.236,ok,False,
2026-05-22T00:52:02.599776+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240315070000-939,1413,764,8.396,ok,False,
2026-05-22T00:52:06.785644+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240307040000-399,1385,425,4.324,ok,False,
2026-05-22T00:52:05.371440+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240227031500-879,1370,685,7.132,ok,False,
2026-05-22T00:52:08.657356+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240307033000-1421,1403,573,6.105,ok,False,
2026-05-22T00:52:09.426733+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240331090000-413,1432,525,5.786,ok,False,
2026-05-22T00:52:06.782048+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240223130000-210,1432,857,8.712,ok,False,
2026-05-22T00:52:12.504440+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240323101500-200,1486,419,4.986,ok,False,
2026-05-22T00:52:14.763582+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240325183000-674,1394,86,2.798,ok,False,
2026-05-22T00:52:11.111189+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240323094500-273,1414,392,7.007,ok,False,
2026-05-22T00:52:15.495148+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240608121500-378,1422,275,2.767,ok,False,
2026-05-22T00:52:15.213153+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240322103000-798,1429,345,3.969,ok,False,
2026-05-22T00:52:07.430693+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240227153000-1248,1468,107,12.231,ok,False,
2026-05-22T00:52:10.997016+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240322131500-1469,1527,791,9.157,ok,False,
2026-05-22T00:52:17.491636+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240613083000-822,1421,71,3.344,ok,False,
2026-05-22T00:52:17.562668+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240614141500-970,1419,363,3.937,ok,False,
2026-05-22T00:52:18.263488+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240609151500-318,1272,106,3.605,ok,False,
2026-05-22T00:52:19.662319+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240622123000-19,1397,358,3.252,ok,False,
2026-05-22T00:52:20.836255+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240624123000-925,1393,305,4.418,ok,False,
2026-05-22T00:52:21.869309+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240620073000-463,1414,282,3.981,ok,False,
2026-05-22T00:52:20.155534+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240626031500-334,1468,180,7.007,ok,False,
2026-05-22T00:52:21.500399+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240623100000-608,1372,685,5.664,ok,False,
2026-05-22T00:52:19.182925+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240610103000-502,1425,614,8.182,ok,False,
2026-05-22T00:52:18.119152+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240611030000-971,1423,948,10.51,ok,False,
2026-05-22T00:52:22.915077+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240624050000-918,1416,91,5.949,ok,False,
2026-05-22T00:52:25.851333+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240520151500-1380,1490,257,4.912,ok,False,
2026-05-22T00:52:27.164372+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240520151500-270,1461,89,4.742,ok,False,
2026-05-22T00:52:27.365912+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240517140000-872,1430,306,5.209,ok,False,
2026-05-22T00:52:30.764505+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240506151500-831,1454,237,2.533,ok,False,
2026-05-22T00:52:27.168232+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240520101500-1164,1380,608,6.399,ok,False,
2026-05-22T00:52:28.630504+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240520114500-847,1400,410,5.952,ok,False,
2026-05-22T00:52:28.865528+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240508213000-451,1495,504,6.14,ok,False,
2026-05-22T00:52:25.255495+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240518181500-350,1416,1120,10.29,ok,False,
2026-05-22T00:52:31.907622+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240507063000-270,1682,581,4.5,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T00:52:34.583427+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240524163000-678,1423,65,2.118,ok,False,
2026-05-22T00:52:32.575775+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240502100000-1223,1410,395,5.023,ok,False,
2026-05-22T00:52:35.006901+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240531070000-642,1409,74,3.61,ok,False,
2026-05-22T00:52:35.546530+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240526154500-389,1298,291,4.503,ok,False,
2026-05-22T00:52:38.617615+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240527074500-1089,1448,225,3.299,ok,False,
2026-05-22T00:52:40.050756+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240616184500-527,1446,78,3.457,ok,False,
2026-05-22T00:52:36.702428+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240528200000-439,1441,82,9.866,ok,False,
2026-05-22T00:52:41.917951+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240616180000-576,1459,78,5.24,ok,False,
2026-05-22T00:52:37.599333+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240529161500-1430,1383,1100,10.717,ok,False,
2026-05-22T00:52:43.508947+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240608021500-87,1420,466,4.969,ok,False,
2026-05-22T00:52:33.298068+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240508180000-2095,1370,676,16.426,ok,False,
2026-05-22T00:52:37.408955+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240507063000-270,1440,110,12.878,ok,False,
2026-05-22T00:52:47.159332+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240606151500-1908,1444,359,4.09,ok,False,
2026-05-22T00:52:48.479414+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240628073000-449,1424,467,4.087,ok,False,
2026-05-22T00:52:49.725128+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240620054500-910,1432,93,4.222,ok,False,
2026-05-22T00:52:46.569907+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240606183000-5,1460,627,7.764,ok,False,
2026-05-22T00:52:51.250586+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240624123000-1202,1438,75,4.28,ok,False,
2026-05-22T00:51:30.433758+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240316134500-321,1394,804,85.512,ok,False,
2026-05-22T00:52:50.287948+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240620144500-1015,1395,67,5.754,ok,False,
2026-05-22T00:52:53.948307+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240626204500-351,1416,384,3.834,ok,False,
2026-05-22T00:52:56.042743+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240520130000-1544,1442,238,2.911,ok,False,
2026-05-22T00:52:48.317454+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240610133000-1265,1415,605,10.653,ok,False,
2026-05-22T00:52:55.531449+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240515073000-153,1400,293,3.461,ok,False,
2026-05-22T00:52:58.955180+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240517160000-1244,1475,221,2.432,ok,False,
2026-05-22T00:52:58.993629+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240503010000-267,1432,332,3.272,ok,False,
2026-05-22T00:52:57.783186+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240517181500-1725,1398,96,5.39,ok,False,
2026-05-22T00:53:01.387575+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240509180000-898,1407,354,4.18,ok,False,
2026-05-22T00:52:55.947210+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240520124500-304,1440,1167,9.958,ok,False,
2026-05-22T00:53:03.173969+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240513100000-568,1487,211,2.919,ok,False,
2026-05-22T00:53:02.267014+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240429033000-863,1401,388,4.32,ok,False,
2026-05-22T00:53:05.568849+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240513053000-683,1424,290,2.978,ok,False,
2026-05-22T00:53:06.094534+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240602220000-723,1400,313,3.043,ok,False,
2026-05-22T00:53:08.547737+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240531100000-1152,1465,127,2.162,ok,False,
2026-05-22T00:53:05.906425+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240604100000-318,1380,398,4.904,ok,False,
2026-05-22T00:52:52.567588+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240622100000-420,1513,291,21.179,ok,False,
2026-05-22T00:53:09.138619+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240529210000-812,1442,110,5.808,ok,False,
2026-05-22T00:53:10.812114+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230307231500-299,1419,410,4.256,ok,False,
2026-05-22T00:53:10.713870+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240527114500-559,1409,575,4.686,ok,False,
2026-05-22T00:53:06.587642+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240531094500-623,1389,907,11.286,ok,False,
2026-05-22T00:52:33.568447+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240514154500-1256,1337,715,45.273,ok,False,
2026-05-22T00:53:14.947981+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220713174500-1120,1444,95,4.868,ok,False,
2026-05-22T00:53:15.400907+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230324184500-791,1353,448,4.662,ok,False,
2026-05-22T00:53:17.874805+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240524144500-644,1406,263,4.713,ok,False,
2026-05-22T00:53:15.068823+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240524194500-1103,1429,644,7.582,ok,False,
2026-05-22T00:53:19.816873+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240314163000-863,1389,540,4.953,ok,False,
2026-05-22T00:53:20.064247+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230315194500-159,1393,534,6.61,ok,False,
2026-05-22T00:53:22.589186+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240429034500-278,1435,422,4.421,ok,False,
2026-05-22T00:53:18.842822+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240602224500-116,1345,571,9.874,ok,False,
2026-05-22T00:52:58.971241+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240508164500-556,1463,527,47.161,ok,False,
2026-05-22T00:52:54.334655+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20240520164500-870,1435,636,65.634,ok,False,
2026-05-22T00:53:13.748226+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220905180000-852,1300,425,57.31,ok,False,
2026-05-22T00:55:52.531450+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220817090000-905,1708,158,3.166,ok,False,
2026-05-22T00:55:52.525883+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220817130000-492,1619,357,6.109,ok,False,
2026-05-22T00:55:52.529105+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220901120000-1086,1550,399,6.533,ok,False,
2026-05-22T00:55:52.528845+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220906060000-424,1720,379,6.874,ok,False,
2026-05-22T00:55:55.698843+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220908083000-565,1682,514,4.449,ok,False,
2026-05-22T00:55:52.531282+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220830093000-457,1631,600,9.361,ok,False,
2026-05-22T00:55:52.531378+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220819170000-810,1725,753,9.366,ok,False,
2026-05-22T00:55:52.528964+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220819081500-848,1655,742,10.941,ok,False,
2026-05-22T00:55:59.403968+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220905093000-1,1687,254,5.349,ok,False,
2026-05-22T00:55:52.528428+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220822223000-1202,1602,593,12.446,ok,False,
2026-05-22T00:56:01.897995+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220726223000-1514,1699,74,3.564,ok,False,
2026-05-22T00:55:59.063524+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220902104500-1051,1660,829,8.096,ok,False,
2026-05-22T00:55:58.636309+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220901063000-821,1492,88,8.925,ok,False,
2026-05-22T00:56:04.975306+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220727064500-317,1523,98,3.284,ok,False,
2026-05-22T00:56:04.754185+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220726160000-336,1709,344,4.186,ok,False,
2026-05-22T00:56:07.159994+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220724103000-482,1515,390,4.23,ok,False,
2026-05-22T00:56:07.562307+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220725081500-40,1518,88,4.76,ok,False,
2026-05-22T00:56:00.149383+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220731070000-516,1652,1125,12.651,ok,False,
2026-05-22T00:56:08.941238+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220715040000-615,1515,85,4.159,ok,False,
2026-05-22T00:56:03.470726+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220727060000-210,1615,556,10.066,ok,False,
2026-05-22T00:56:08.260248+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220712111500-1125,1705,610,5.851,ok,False,
2026-05-22T00:56:14.112615+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220816071500-575,1684,842,6.555,ok,False,
2026-05-22T00:56:12.801631+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220815110000-231,1689,375,7.89,ok,False,
2026-05-22T00:56:12.323775+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220802153000-1593,1711,734,10.243,ok,False,
2026-05-22T00:56:13.100795+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220816134500-167,1623,164,10.897,ok,False,
2026-05-22T00:56:20.669168+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220808114500-736,1692,85,3.478,ok,False,
2026-05-22T00:56:20.692373+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220819001500-96,1712,89,3.599,ok,False,
2026-05-22T00:56:13.537639+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220809070000-796,1669,972,11.169,ok,False,
2026-05-22T00:56:22.568122+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220824173000-628,1690,288,2.567,ok,False,
2026-05-22T00:56:11.390771+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220719030000-327,1696,283,14.188,ok,False,
2026-05-22T00:56:24.148350+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220827200000-400,1692,315,3.897,ok,False,
2026-05-22T00:56:23.999084+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220819234500-955,1634,79,5.772,ok,False,
2026-05-22T00:56:25.136560+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220902054500-567,1593,504,5.375,ok,False,
2026-05-22T00:56:25.579630+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220905153000-1100,1675,696,6.739,ok,False,
2026-05-22T00:56:24.708442+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220817170000-1351,1640,630,7.719,ok,False,
2026-05-22T00:56:05.462768+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220713094500-845,1739,330,29.959,ok,False,
2026-05-22T00:56:29.772277+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220901224500-451,1681,700,6.419,ok,False,
2026-05-22T00:56:32.428839+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220801174500-899,1755,219,4.523,ok,False,
2026-05-22T00:56:30.511849+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220905190000-845,1615,785,6.749,ok,False,
2026-05-22T00:56:24.292157+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220830204500-1313,1754,109,13.178,ok,False,
2026-05-22T00:56:32.319464+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220831090000-1081,1535,407,5.677,ok,False,
2026-05-22T00:56:35.422112+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220801231500-838,1685,261,2.876,ok,False,
2026-05-22T00:56:37.471353+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220729204500-361,1688,74,1.906,ok,False,
2026-05-22T00:56:28.046326+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220908150000-1248,1668,1274,11.465,ok,False,
2026-05-22T00:56:37.262310+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220726210000-1713,1681,94,2.853,ok,False,
2026-05-22T00:56:37.997666+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220712173000-919,1654,124,3.594,ok,False,
2026-05-22T00:56:39.512589+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220725113000-1055,1614,113,3.405,ok,False,
2026-05-22T00:56:38.298895+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220722223000-621,1713,347,4.815,ok,False,
2026-05-22T00:56:36.192772+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220730064500-178,1658,701,7.57,ok,False,
2026-05-22T00:56:36.953559+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220731194500-562,1655,455,8.245,ok,False,
2026-05-22T00:56:40.116224+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220714231500-1030,1671,326,5.482,ok,False,
2026-05-22T00:56:42.918835+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220804070000-141,1693,342,4.467,ok,False,
2026-05-22T00:56:39.378743+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220717201500-613,1594,708,8.421,ok,False,
2026-05-22T00:56:45.199781+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220804114500-1454,1624,90,3.098,ok,False,
2026-05-22T00:56:41.592760+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220722151500-1483,1682,772,6.818,ok,False,
2026-05-22T00:56:43.115263+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220807103000-261,1624,761,6.759,ok,False,
2026-05-22T00:56:47.387105+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220814040000-184,1571,118,3.257,ok,False,
2026-05-22T00:56:49.875240+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20230318124500-265,1600,85,3.743,ok,False,
2026-05-22T00:56:43.764571+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220815001500-457,1623,99,10.01,ok,False,
2026-05-22T00:56:45.599381+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20220812094500-758,1663,351,8.189,ok,False,
2026-05-22T00:56:48.299310+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20230308193000-1627,1735,791,8.481,ok,False,
2026-05-22T00:56:48.411569+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20230306114500-432,1703,106,9.457,ok,False,
2026-05-22T00:56:53.775211+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20230326054500-809,1605,487,4.946,ok,False,
2026-05-22T00:56:47.801116+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20230318053000-52,1646,1191,11.677,ok,False,
2026-05-22T00:56:50.645269+00:00,eval_v3,v3,deepseek/deepseek-v4-flash,False,20230318091500-312,1711,350,9.482,ok,False,
